Individuo,Tratamiento,Longitud
1,Control,2.2
2,Control,2.3
3,Control,2.4
4,Control,2.1
5,Control,2.3
6,Control,5.4
7,Control,5.4
8,Control,4
11,Ulva,3
12,Ulva,6
13,Ulva,12
14,Ulva,5
15,Ulva,6
16,Ulva,8
17,Ulva,9
18,Ulva,8
21,Probiotico,2.5
22,Probiotico,8
23,Probiotico,7.8
24,Probiotico,8.9
25,Probiotico,12
26,Probiotico,12.5
27,Probiotico,12.7
28,Probiotico,11
41,Zucaritas,22
42,Zucaritas,33
43,Zucaritas,33
44,Zucaritas,12
45,Zucaritas,33
46,Zucaritas,33
47,Zucaritas,32
48,Zucaritas,15
